LONGITUDE,LAT,LABEL,NAME,Substation,PrimaryFee,PrimaySubs,County,InternalSb,CustomersS,PhysicalLo
36.06437778,0.306115278,34672 - SYS REIN MWARIKI MWAN,34672 - SYS REIN MWARIKI MWAN,34672,RACE TRACK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300650698,1403,shiloh centre
35.83070472,0.218955611,34681 - LELECHWET,34681 - LELECHWET,34681,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647926,0,LELECHWET
35.68494714,0.195410278,34686 - MUCHORWE PRI. SCHOOL,34686 - MUCHORWE PRI. SCHOOL,34686,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648744,90,near muchorwe secondary schoo
35.67976417,0.195157222,34687 - MUCHORWE /AFRICA,34687 - MUCHORWE /AFRICA,34687,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648745,30,african farm
36.21241944,0.798517222,34691 - TANGI TATU,34691 - TANGI TATU,34691,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300643409,8,tangi tatu
36.10790861,0.286309444,34696 - Mediheal hospital,34696 - Mediheal hospital,34696,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300607355,61,Near Medheal Hospital
36.06370667,0.289240833,34697 - REINFORCEMENT CHARISM,34697 - REINFORCEMENT CHARISM,34697,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300663533,368,NAKURU
36.04192861,0.112624167,34699 - C.B.C. IME,34699 - C.B.C. IME,34699,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649893,6,IME
35.991095,0.579945556,34711 - FORNTANA FLOWERS,34711 - FORNTANA FLOWERS,34711,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660607,403,forntana
35.99535611,0.577156667,34712 - FORNTANA FLOWERS,34712 - FORNTANA FLOWERS,34712,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660605,0,forntana flowers
36.00057594,0.575514444,34713 - FORNTANA FLOWERS,34713 - FORNTANA FLOWERS,34713,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660606,0,fornata flowers
36.5090475,0.741183056,34723 - KARAI AREA,34723 - KARAI AREA,34723,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300642454,87,Tanganyika
36.51249083,0.744625278,34724 - TANGANYIKA CENTRE KAR,34724 - TANGANYIKA CENTRE KAR,34724,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300642455,39,Tanganyika
35.75167208,0.321158333,34734 - MIANZINI,34734 - MIANZINI,34734,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300647943,0,TURI
35.58728083,0.576862778,34735 - ARORWET APPLICANTS,34735 - ARORWET APPLICANTS,34735,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300611093,71,tea estate
35.81445333,0.278725833,34746 - TERGAT,34746 - TERGAT,34746,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647934,30,tegat
35.67801,0.411855278,34749 - SIWOT GIRLS SECONDARY,34749 - SIWOT GIRLS SECONDARY,34749,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300646769,12,Siwot Girls
35.67480944,0.403166389,34768 - SIWOT,34768 - SIWOT,34768,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300646700,30,SIWOT
35.68470781,0.403642778,34769 - SIWOT,34769 - SIWOT,34769,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300646768,60,Siwot
36.24170389,0.0322125,34770 - MIHANG'O POLICE POST,34770 - MIHANG'O POLICE POST,34770,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653179,6,mihango
36.1695425,0.035006806,34776 - SUBUKIA VALLEY,34776 - SUBUKIA VALLEY,34776,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653313,62,subukia valley
36.46530889,0.751844778,34782 - cbc kayole,34782 - cbc kayole,34782,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300643608,580,KAYOLE AREA
36.26673,0.647038333,34788 - K.P.C_Eburu Camp,34788 - K.P.C_Eburu Camp,34788,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300643365,211,eburu primary school
36.30846833,0.506830556,34790 - GILIGIL,34790 - GILIGIL,34790,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300645484,615,OPPOSITE  LAND MARK SCHOOL
35.66558667,0.4766075,34797 - KAPSEMBOIYWO,34797 - KAPSEMBOIYWO,34797,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300648131,34,kapsemboiywo
36.18238556,0.247659167,34803 - MUKIRAE/MUNYEKI B/H,34803 - MUKIRAE/MUNYEKI B/H,34803,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300649963,236,pCEA church wanyororo
35.86850619,0.116440833,34823 - Moricho Primary,34823 - Moricho Primary,34823,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300649749,15,moricho
35.86012917,0.106175833,34824 - Moricho Market,34824 - Moricho Market,34824,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300649746,27,moricho
36.35360528,0.839561111,34834 - FINLAY FLOWERS,34834 - FINLAY FLOWERS,34834,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300642310,200,FINLAY FLOWERS
36.11096333,0.109706389,34844 - FLORA OLA FARM,34844 - FLORA OLA FARM,34844,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649880,242,FLORA OLA FARM
36.12179111,0.5543425,34861 - MURERESHWA KIPTANGWAN,34861 - MURERESHWA KIPTANGWAN,34861,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300668764,45,kitagwanyi madam chief
36.20187178,0.714444722,34875 - SIYONIN FARM NDABIBI,34875 - SIYONIN FARM NDABIBI,34875,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300643379,116,NDABIBI
35.6167975,0.336669167,34882 - TOMOYETTA SECONDARY S,34882 - TOMOYETTA SECONDARY S,34882,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647466,3,temoyetta secondary school
36.32432806,0.667358917,34883 - NO NAME,34883 - NO NAME,34883,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300643255,285,outside  great rift lodge
36.15433944,0.418602139,34899 - MZEE WANYAMA,34899 - MZEE WANYAMA,34899,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300650634,138,KWA MZEE WANYAMA
36.16400444,0.251207583,34900 - C B C KABATINI WANYOR,34900 - C B C KABATINI WANYOR,34900,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300649976,75,Giashong'e AIC
36.10246225,0.2623325,34903 - C.B.C KITI NAKURU,34903 - C.B.C KITI NAKURU,34903,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300649117,174,KIRIMA
36.48389603,0.757400556,34911 - KARAI CBC,34911 - KARAI CBC,34911,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300642678,107,KINUNGI AREA
36.18702889,0.065208611,34915 - CBC MUNANDA,34915 - CBC MUNANDA,34915,KIRENGERO 11KV EX SUBUKIA,SUBUKIA,Nakuru,300670692,12,maize plantation
36.0403575,0.121116944,34919 - C.B.C OLBANITA,34919 - C.B.C OLBANITA,34919,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649894,42,IME
36.10035069,0.036961389,34922 - CUSTOMER BASE CREATIO,34922 - CUSTOMER BASE CREATIO,34922,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653323,3,kfa police post
36.12272417,0.248175278,34927 - C.B.C HESHIMA NGASHUR,34927 - C.B.C HESHIMA NGASHUR,34927,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300649088,300,HESHIMA
36.10622389,0.037312222,34935 - POLICE LINE KFA,34935 - POLICE LINE KFA,34935,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653322,69,kfa center
36.17594917,0.249140278,34938 - C B C WANYORORO,34938 - C B C WANYORORO,34938,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300649960,60,CBC Wanyororo
36.17084417,0.247765556,34939 - C B C WANYORORO,34939 - C B C WANYORORO,34939,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300649962,144,WANYORORO
36.01556722,0.601576583,34940 - MAU NAROK MKT,34940 - MAU NAROK MKT,34940,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660614,4229,MAU NAROK
36.42997556,0.771789167,34941 - ELISHAPAI HOTEL,34941 - ELISHAPAI HOTEL,34941,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300642365,138,Elishapai Resort and Spa
36.25095083,0.796474444,34962 - CRATER LAKE BOREHOLE,34962 - CRATER LAKE BOREHOLE,34962,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300642408,6,kongoni
36.12226694,0.094698333,34963 - C.B.C. NYAKINYUA SOLAI,34963 - C.B.C. NYAKINYUA SOLAI,34963,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649862,171,nyakinyua village
36.48402617,0.694490833,34969 - C/BASE MAKARA KARATI,34969 - C/BASE MAKARA KARATI,34969,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300642480,66,Kwa Magara Area
35.82559639,0.221266111,34971 - LELECHWET,34971 - LELECHWET,34971,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647154,0,LELECHWET
35.71603444,0.230746111,34987 - SYSTEM REINFORCEMENT,34987 - SYSTEM REINFORCEMENT,34987,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648894,60,Tayari village
36.04673278,0.5322025,34988 - KAPYEMIT  PRIMARY SCH,34988 - KAPYEMIT  PRIMARY SCH,34988,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300668780,3,kapyemit
36.15055742,0.245937778,34990 - REIN MURUNYU,34990 - REIN MURUNYU,34990,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300652369,219,Murunyu Ngamia Moja
36.17792361,0.199501389,34992 - CBC WENDO,34992 - CBC WENDO,34992,MAILI SABA TOWNFEEDER EXBAHATI,LANET SUBSTATION,Nakuru,300653808,24,cbc wendo
36.16948222,0.198254167,35001 - C.B.C  NYATHUNA,35001 - C.B.C  NYATHUNA,35001,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300652419,96,kwa surveyor kibuthi
35.99416889,0.600153,35007 - UTALI PRIMARY,35007 - UTALI PRIMARY,35007,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660578,24,near utali primary
36.14064111,0.604299444,35017 - KIAMBOGO,35017 - KIAMBOGO,35017,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300669885,17,kiambogo
36.36685908,0.846038889,35018 - VEGPRO KENYA,35018 - VEGPRO KENYA,35018,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300643959,511,VEGPRO LIMITED
36.18691333,0.865656944,35019 - NGATI PRIMARY SCHOOL,35019 - NGATI PRIMARY SCHOOL,35019,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300643456,33,NG'ATI primary school near dr
36.05933083,0.2738625,35026 - Supply To Craterwate,35026 - Supply To Craterwate,35026,MILIMANI  11KV  EX  NAKURU,NAKURU DEPOT,Nakuru,300654009,580,near hs africa limitd
36.36853353,0.469177333,35028 - CBC RIDGEMOUNT GILGIL,35028 - CBC RIDGEMOUNT GILGIL,35028,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300643257,47,CBC Road uphill
36.17246611,0.253245,35036 - GIACHONGO,35036 - GIACHONGO,35036,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300649979,51,giacho'nge
36.17215444,0.255712222,35038 - GIACHONGO PRY,35038 - GIACHONGO PRY,35038,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300649978,54,giacho'nge primary school
35.96754481,0.534820806,35040 - LIKIA DISPENSARY,35040 - LIKIA DISPENSARY,35040,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660573,15,opposite likia dispensary
36.04314333,0.295235833,35046 - SYSTEM REINFORCEMENT,35046 - SYSTEM REINFORCEMENT,35046,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300658001,1428,adjacent  to penya house
35.6493275,0.572302778,35051 - CUSTOMER BASE CREATIO,35051 - CUSTOMER BASE CREATIO,35051,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300646827,24,CBC IRONGO
36.18358406,0.082969167,35052 - SYS REIN S/STN 05131,35052 - SYS REIN S/STN 05131,35052,KIRENGERO 11KV EX SUBUKIA,SUBUKIA,Nakuru,300652409,81,Kwa Migwii- Subukia
36.50693917,0.638456944,35053 - KIRIMA AREA,35053 - KIRIMA AREA,35053,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300609370,49,KWAWANGU CENTER
35.94099278,0.156748056,35058 - CHERGEI,35058 - CHERGEI,35058,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300663502,46,CHERIGEI
36.2557875,0.632493611,35067 - Eburru Reservoir Tan,35067 - Eburru Reservoir Tan,35067,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300643364,45,maize plantation
35.76715178,0.232526944,35081 -  RONGAI,35081 -  RONGAI,35081,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300663643,24,NEXT TO A FOREST PLANTATION
36.52629167,0.736896944,35091 - RURIE,35091 - RURIE,35091,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300671861,21,RURIE
36.14570639,0.193822222,35094 - REINFORCEMENT 17372,35094 - REINFORCEMENT 17372,35094,MAILI SABA TOWNFEEDER EXBAHATI,LANET SUBSTATION,Nakuru,300668429,0,KARUNGA
36.11760464,0.248236111,35101 - C.B.C HESHIMA NGASHUR,35101 - C.B.C HESHIMA NGASHUR,35101,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300649100,72,HESHIMA
36.07424583,0.082294722,35106 - BANITA POLICE BASE PA,35106 - BANITA POLICE BASE PA,35106,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649891,13,BANITA PATROL BASE
36.0762175,0.075375278,35107 - BANITA HEALTH CENTER,35107 - BANITA HEALTH CENTER,35107,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649892,0,BANITA  HEALTH  CENTER
36.09681806,0.569070583,35118 - MAKONGO MKT,35118 - MAKONGO MKT,35118,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300668776,0,MAKONGO MKT
36.20399028,0.887448333,35119 - SAFARICOM MAELA,35119 - SAFARICOM MAELA,35119,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300643561,18,safaricom booster maela
35.7421675,0.293840833,35123 - C.B.C KAP ROAD,35123 - C.B.C KAP ROAD,35123,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648392,99,nyeki village
36.23782667,0.029158611,35127 - VILLAGE MARKET MIHANG,35127 - VILLAGE MARKET MIHANG,35127,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653178,63,MIHANG'O
36.24187833,0.245395833,35136 - GITHIMA WATER PROJECT,35136 - GITHIMA WATER PROJECT,35136,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300650492,45,Githima
36.35152022,0.440151944,35137 - NGECHO SEC. SCHOOL,35137 - NGECHO SEC. SCHOOL,35137,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300643300,66,NGECHO SECONDARY
36.04141722,0.143676944,35138 - KIRIMA PRIMARY SCHOOL,35138 - KIRIMA PRIMARY SCHOOL,35138,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649873,30,kirima primary
36.11018111,0.594732778,35141 - MUNANDA MKT,35141 - MUNANDA MKT,35141,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300669884,166,munanda
35.60670333,0.6475675,35149 - CHIKAMBA MARKET,35149 - CHIKAMBA MARKET,35149,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647870,9,Chikamba market
35.60204419,0.656415833,35150 - CHIKAMBA SECONDARY SC,35150 - CHIKAMBA SECONDARY SC,35150,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647872,18,Chikamba School
36.24546222,0.098658333,35151 - OLMANYATTA PRIMARY AN,35151 - OLMANYATTA PRIMARY AN,35151,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653168,6,o'lmanyata primary
36.25061275,0.099065,35152 - POLEPOLE MARKET,35152 - POLEPOLE MARKET,35152,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653166,57,Polepole
36.15676611,0.2565625,35172 - SAFARICOM MURUNYU,35172 - SAFARICOM MURUNYU,35172,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300652337,39,safaricom  booster
36.16737431,0.082424444,35184 - LAKE SOLAI SECONDARY,35184 - LAKE SOLAI SECONDARY,35184,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653180,25,solai secondary
36.17136417,0.078994167,35185 - LOWER SOLAI HEALTH CE,35185 - LOWER SOLAI HEALTH CE,35185,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653181,49,lower solai
35.58445833,0.427905556,35203 - KAMWAURA SECONDARY SH,35203 - KAMWAURA SECONDARY SH,35203,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300648208,27,kamwaura secondary school
35.56061389,0.444043056,35204 - TAITA MARKET,35204 - TAITA MARKET,35204,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300648210,59,taita centre
36.15005625,0.338600556,35218 - HILLSVIEW ACADEMY,35218 - HILLSVIEW ACADEMY,35218,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300650718,666,near gorofa
36.52067972,0.791169167,35235 - ROKA T/CO,35235 - ROKA T/CO,35235,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300642489,354,KINUNGI AREA
36.20706556,0.0035625,35237 - EDGEWOOD PRIMARY SCHO,35237 - EDGEWOOD PRIMARY SCHO,35237,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653159,24,edgewood primary
36.20897861,0.016208056,35238 - ARASH PRIMARY SCHOOL,35238 - ARASH PRIMARY SCHOOL,35238,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653183,11,arash primary
35.63006417,0.584275139,35246 - WAMKONG MARKET,35246 - WAMKONG MARKET,35246,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647878,26,near wamkog market
35.61800653,0.587297778,35247 - WAMKONG POLYTECHNIC,35247 - WAMKONG POLYTECHNIC,35247,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647879,15,near wamkog  primary
36.24563917,0.806227222,35256 - MOI NDABI SEC. SCHOOL,35256 - MOI NDABI SEC. SCHOOL,35256,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300643387,65,MOI NDABI
36.42902778,0.778513056,35268 - KARAGITA MOSQUE,35268 - KARAGITA MOSQUE,35268,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300642370,120,opposite  mosque
36.43242972,0.757160833,35269 - CARZAN FLOWER FARM,35269 - CARZAN FLOWER FARM,35269,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300608132,100,CARZAN FLOWERS (K) LTD
36.36508361,0.826712222,35270 - SIMBA FARM,35270 - SIMBA FARM,35270,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300642325,201,SIMBA FARM
36.40386861,0.788371944,35271 - LOSIKA FARM,35271 - LOSIKA FARM,35271,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607982,18,KAMATA FARM
36.24470083,0.809160833,35277 - SERIA MARKET,35277 - SERIA MARKET,35277,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300643386,5316,SERIA MARKET
36.16630528,0.031490556,35286 - ARUS PRIMARY SCHOOL,35286 - ARUS PRIMARY SCHOOL,35286,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653182,39,ARUS PRIMARY SCHOOL
35.6875175,0.596888611,35291 - KIPTAGICH OLENGURUONE,35291 - KIPTAGICH OLENGURUONE,35291,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300669002,13,KAPCHORUA
35.68974333,0.593763611,35292 - KIPTAGICH,35292 - KIPTAGICH,35292,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300669001,24,About 50 metres from Sachangw
36.4975625,0.769028167,35293 - KARAI,35293 - KARAI,35293,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300642495,75,MUGUNA
35.941665,0.153423611,35294 - REINFORCEMENT CHERGEI,35294 - REINFORCEMENT CHERGEI,35294,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300663503,60,along chergei primary school
36.06504139,0.149382222,35295 - C.B.C ARAHUKA,35295 - C.B.C ARAHUKA,35295,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649883,57,CBC ARAHUKA AREA
36.0563025,0.116379444,35296 - C.B.C BANITA,35296 - C.B.C BANITA,35296,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649896,27,ruringiri road
35.66506528,0.631763333,35300 - KABIGERIET MARKET,35300 - KABIGERIET MARKET,35300,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647894,21,kabigeriet primary school
35.67827611,0.635343417,35301 - KABIGERIET PRIMARY SC,35301 - KABIGERIET PRIMARY SC,35301,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300647893,45,kitoben primary school
36.11874714,0.072957778,35317 - AIRTEL SOLAI,35317 - AIRTEL SOLAI,35317,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300649861,15,no name
35.67256306,0.240751667,35337 - NYAKINYUA,35337 - NYAKINYUA,35337,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648775,146,LOCATED IN NYAKINYWA CENTRE
35.66928992,0.247176111,35338 - KIPKALYS KONES,35338 - KIPKALYS KONES,35338,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648782,3,kwa nili kones
35.66895936,0.259537778,35339 - SIRIKWA T/C & SEC.SCH,35339 - SIRIKWA T/C & SEC.SCH,35339,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648784,2718,sirikwa location chiefs camp
36.01422889,0.605266389,35347 - MUA NAROK,35347 - MUA NAROK,35347,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608166,191,st marys catholic church
36.00789333,0.605942778,35348 - MUKUNGUGU PRY,35348 - MUKUNGUGU PRY,35348,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608167,105,MAU NAROK
36.33405839,0.916639444,35356 - HYUDAI ENG OLKARIA[ I,35356 - HYUDAI ENG OLKARIA[ I,35356,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300667253,3,olkaria
36.33664333,0.918136639,35357 - HYUDAI ENG SITE,35357 - HYUDAI ENG SITE,35357,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300667257,208,OLKARIA
36.09221889,0.254084722,35385 - ORANGE_MENENGAI CRATER,35385 - ORANGE_MENENGAI CRATER,35385,MILIMANI  11KV  EX  NAKURU,LANET SUBSTATION,Nakuru,300648443,0,STAR TIMES COMPANY
36.35953833,0.467709917,35405 - SAFARICOM BOOSTER,35405 - SAFARICOM BOOSTER,35405,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300644773,43,SAFARICOM BOOSTER(RIDGE MOUNT
36.48502056,0.715711111,35433 - MUKINYAI,35433 - MUKINYAI,35433,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300671855,69,NEAR MARAIGUSHU SAFARICOM BOO
35.95017736,0.126983611,35437 - 35437,35437 - 35437,35437,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300705367,0,KABARAK
35.95268881,0.123370833,35438 - KAMPI MOTO,35438 - KAMPI MOTO,35438,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300649778,30,morop nursery primary school
36.16769864,0.165074722,35443 - BAHATI SETLEMENT SCHE,35443 - BAHATI SETLEMENT SCHE,35443,MAILI SABA TOWNFEEDER EXBAHATI,LANET SUBSTATION,Nakuru,300653805,57,bahati settlement scheme
36.12607222,0.208579167,35444 - C B C NYATHUNA BAHATI,35444 - C B C NYATHUNA BAHATI,35444,MAILI SABA TOWNFEEDER EXBAHATI,LANET SUBSTATION,Nakuru,300653919,47,Nyathuna
36.12423167,0.117250167,35446 - Solai,35446 - Solai,35446,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300668457,0,solai
36.163325,0.227128056,35460 - KABATINI,35460 - KABATINI,35460,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300668459,51,next to maize plantation
36.1448325,0.39687,35477 - MZEE WANYAMA,35477 - MZEE WANYAMA,35477,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300650658,150,mzee wanyama
36.11218833,0.516106389,35482 - JOGOO MKT,35482 - JOGOO MKT,35482,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660598,142,jogoo market
36.03511869,0.575195,35491 - SURURU  MKT,35491 - SURURU  MKT,35491,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300661066,11,sururu market
36.03338925,0.583333444,35492 - METTA DISPENSARY,35492 - METTA DISPENSARY,35492,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300660616,21,metta dispensary
36.21638778,0.067809528,35493 - KAPTARAKWA PRIMARY SC,35493 - KAPTARAKWA PRIMARY SC,35493,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653172,75,kaptarakwa market
36.20012292,0.063411389,35494 - TACH ASIS MARKET,35494 - TACH ASIS MARKET,35494,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300653171,18,tachas dispensary
